,gameid,epochTime,roundNum,sender,contents,raw_lengths,z_scores
2164,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842258941,10,演说者,這個很綠,12,0.243044953737
2165,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842265767,11,演说者,還有四十輪,15,0.585593643925
2166,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842270649,11,演说者,額,3,-0.78460111683
2167,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842274145,11,演说者,墨綠,6,-0.442052426641
2168,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842280305,11,演说者,有點藍 有點綠,19,1.04232523084
2169,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842292844,12,演说者,很綠 亮亮的,16,0.699776540655
2170,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842294514,12,倾听者,不好意思 哎哟,19,1.04232523084
2171,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842303901,13,演说者,沒問題～別擔心,21,1.2706910243
2172,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842312862,13,演说者,這個有點土 但讓我繼續說,34,2.75506868179
2173,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842319319,13,演说者,是灰灰的土,15,0.585593643925
2174,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842327705,14,演说者,哈哈哈哈哈,15,0.585593643925
2175,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842336260,14,演说者,這個紫色 不是桃色,25,1.72742261122
2176,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842351494,14,倾听者,最普通的紫？,18,0.928142334114
2177,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842363850,14,演说者,對 就是一班我們說的紫色,34,2.75506868179
2178,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842378805,15,演说者,綠...沒那麼亮,19,1.04232523084
2179,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842390378,16,演说者,藍,3,-0.78460111683
2180,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842405089,17,演说者,不橘 也不綠,16,0.699776540655
2181,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842417052,17,演说者,土土的,9,-0.0995037364521
2183,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842443537,17,倾听者,是灰吗？,12,0.243044953737
2184,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842451276,17,演说者,對 很接近灰,16,0.699776540655
2185,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842463006,18,演说者,這也太難,12,0.243044953737
2186,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842466697,18,演说者,那個...........,17,0.813959437385
2187,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842469835,18,演说者,不是鮮紅,12,0.243044953737
2188,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842471117,18,倾听者,有一个是我们刚刚说的普通紫色,42,3.66853185562
2189,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842473329,18,倾听者,是那个吗,12,0.243044953737
2190,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842476566,18,演说者,也不是,9,-0.0995037364521
2191,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842483785,18,倾听者,那时另个紫吧,18,0.928142334114
2192,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842486136,18,演说者,哈哈 你這樣就知道了,28,2.06997130141
2193,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842487152,18,演说者,對,3,-0.78460111683
2194,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842499779,19,演说者,迷彩綠,10,0.0146791602774
2195,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842506725,19,演说者,（這樣真的可以嗎？）,30,2.29833709487
2196,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842508431,19,演说者,哈哈哈哈哈,15,0.585593643925
2197,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842514497,19,倾听者,可以啊我做了好多次哈哈,33,2.64088578506
2198,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842522980,19,演说者,喔 原來是前輩,19,1.04232523084
2199,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842531543,19,倾听者,迷彩呃。。我不太明白迷彩色是,42,3.66853185562
2200,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842534125,19,倾听者,带蓝吗？,12,0.243044953737
2201,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842536734,19,倾听者,还是带灰？,15,0.585593643925
2202,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842541335,19,演说者,戴灰,6,-0.442052426641
2203,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842543300,19,演说者,帶,3,-0.78460111683
2204,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842560090,20,倾听者,这个。。,12,0.243044953737
2205,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842561573,20,演说者,哈哈哈,9,-0.0995037364521
2206,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842565781,20,演说者,哈哈哈哈 想罵髒話,25,1.72742261122
2207,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842574674,20,演说者,接近紫,9,-0.0995037364521
2208,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842575878,20,倾听者,会记录哦哈哈哈,21,1.2706910243
2209,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842582060,20,演说者,但不是皮膚色,18,0.928142334114
2210,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842588949,20,演说者,也不是藍,12,0.243044953737
2211,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842591714,20,演说者,就是紫,9,-0.0995037364521
2212,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842593983,20,倾听者,是刚到普通紫吗？,24,1.61323971449
2213,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842603916,20,演说者,對 但，不是肉,19,1.04232523084
2214,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842605638,20,倾听者,最显眼的,12,0.243044953737
2215,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842611186,20,演说者,最舒服的,12,0.243044953737
2216,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842612870,20,演说者,哈哈哈哈哈哈,18,0.928142334114
2217,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842619267,21,演说者,T_T,3,-0.78460111683
2218,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842622431,21,倾听者,哎哟 对不起,16,0.699776540655
2220,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842663378,22,演说者,桃色,6,-0.442052426641
2221,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842666662,22,倾听者,但是不能输入英文字噢,30,2.29833709487
2222,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842680156,22,演说者,喔！ 哎柯雅,16,0.699776540655
2223,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842693593,23,演说者,綠 不是螢光的,19,1.04232523084
2224,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842708492,24,演说者,藍,3,-0.78460111683
2225,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842717845,25,演说者,越來越上手 顆顆,22,1.38487392103
2226,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842724031,25,演说者,螢光黃,9,-0.0995037364521
2227,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842725209,25,倾听者,嘻嘻可以的马上,21,1.2706910243
2228,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842732730,26,演说者,藍,3,-0.78460111683
2229,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842749513,27,演说者,系統給我們休息的事嗎,30,2.29833709487
2230,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842752848,27,演说者,桃 肉色,10,0.0146791602774
2231,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842763773,28,演说者,我開始懷疑我有色盲,27,1.95578840468
2232,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842766419,28,演说者,這個藍,9,-0.0995037364521
2233,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842768177,28,演说者,很深,6,-0.442052426641
2234,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842775997,28,倾听者,嘻嘻我发现大家感觉的会不同,39,3.32598316544
2235,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842778500,28,演说者,中華民國的那個藍,24,1.61323971449
2236,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842793197,29,演说者,淺藍,6,-0.442052426641
2237,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842801194,30,演说者,紅,3,-0.78460111683
2238,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842807173,30,演说者,紅到不行的紅,18,0.928142334114
2239,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842815879,31,演说者,靠,3,-0.78460111683
2240,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842818301,31,倾听者,天,3,-0.78460111683
2241,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842821447,31,演说者,啊,3,-0.78460111683
2242,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842826336,31,演说者,這坑爹啊,12,0.243044953737
2243,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842830387,31,倾听者,是最深的吗？,18,0.928142334114
2244,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842833973,31,演说者,土豆,6,-0.442052426641
2245,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842835396,31,演说者,哈哈,6,-0.442052426641
2246,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842844118,32,演说者,T_____________T,15,0.585593643925
2247,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842846950,32,演说者,桃,3,-0.78460111683
2248,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842848385,32,倾听者,哈哈哈哈土豆色,21,1.2706910243
2249,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842849452,32,演说者,紫,3,-0.78460111683
2250,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842860003,33,演说者,您放棄了嗎？,18,0.928142334114
2251,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842861431,33,演说者,哈哈哈哈哈,15,0.585593643925
2252,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842862331,33,演说者,灰,3,-0.78460111683
2253,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842874280,33,倾听者,等等哦 桃是红粉色对吧@,32,2.52670288833
2254,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842887636,33,演说者,桃是有點紫,15,0.585593643925
2255,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842895795,33,倾听者,原来如此！！,18,0.928142334114
2256,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842903050,33,倾听者,我一直以为 哭,19,1.04232523084
2257,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842903090,33,演说者,喔！也許是台灣用法,27,1.95578840468
2258,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842917653,34,演说者,因為我沒見過真的桃 哈哈,34,2.75506868179
2259,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842922125,34,演说者,這個有點螢光綠,21,1.2706910243
2260,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842949200,34,倾听者,我有点害怕了哈哈 是绿草绿吗？,43,3.78271475235
2261,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842960832,34,演说者,再亮一點,12,0.243044953737
2262,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842966358,34,倾听者,不敢做决定中,18,0.928142334114
2263,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842972253,34,倾听者,不是一般的绿吧？,24,1.61323971449
2264,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842978369,34,倾听者,有个比较一般,18,0.928142334114
2265,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842990853,34,演说者,等,3,-0.78460111683
2266,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502842993035,34,演说者,我再試試,12,0.243044953737
2267,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843001245,34,演说者,他比較沒有.........,24,1.61323971449
2268,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843006410,34,演说者,就螢光的,12,0.243044953737
2269,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843008005,34,演说者,哈哈哈,9,-0.0995037364521
2270,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843017179,34,演说者,螢光筆那種,15,0.585593643925
2271,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843029873,35,倾听者,哭,3,-0.78460111683
2273,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843037261,35,倾听者,我不敢相信自己了,24,1.61323971449
2274,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843048950,35,演说者,這個也是綠 但沒有帶土,31,2.4125199916
2275,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843072340,36,演说者,藍,3,-0.78460111683
2276,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843072953,36,演说者,但,3,-0.78460111683
2277,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843076514,36,演说者,這個,7,-0.327869529911
2278,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843081419,36,倾听者,较深还是浅？,18,0.928142334114
2279,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843085139,36,演说者,無敵坑爹,12,0.243044953737
2280,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843088940,36,演说者,比較淺,9,-0.0995037364521
2281,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843096554,37,倾听者,还行哈哈,12,0.243044953737
2282,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843104725,37,演说者,不是 桃 也不是灰,23,1.49905681776
2283,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843109046,37,演说者,綠的那個,12,0.243044953737
2284,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843124915,38,演说者,這個很像皮膚,18,0.928142334114
2285,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843129915,38,演说者,你知道化妝品,18,0.928142334114
2286,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843133402,38,演说者,粉底的顏色,15,0.585593643925
2287,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843156052,38,演说者,不是灰,9,-0.0995037364521
2288,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843170144,39,演说者,這系統有問題！,21,1.2706910243
2289,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843176686,39,演说者,這個是個紫色 但,22,1.38487392103
2290,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843176700,39,倾听者,真的吗？,12,0.243044953737
2291,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843184705,39,演说者,他比較深...一點點,24,1.61323971449
2292,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843185537,39,演说者,@@,2,-0.898784013559
2293,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843201781,40,倾听者,我真的没有放弃 哭,25,1.72742261122
2294,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843210181,40,演说者,所以答對錯是影響收入嗎？,36,2.98343447525
2295,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843211030,40,演说者,哈哈,6,-0.442052426641
2296,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843218123,40,演说者,我們來努力吧！,21,1.2706910243
2297,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843228007,40,演说者,迷彩綠 不是螢光綠,25,1.72742261122
2298,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843258224,40,倾听者,这里只有一个绿对吧？,30,2.29833709487
2299,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843262014,40,演说者,黯淡的綠,12,0.243044953737
2300,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843276506,40,演说者,不是那個我們一般說的綠,33,2.64088578506
2301,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843278313,40,演说者,另一個,9,-0.0995037364521
2302,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843279405,40,演说者,哈哈,6,-0.442052426641
2303,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843299617,41,演说者,太棒了！,12,0.243044953737
2304,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843300129,41,倾听者,那对我来说是灰哈哈 真有趣,37,3.09761737198
2305,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843305513,41,演说者,這個是灰,12,0.243044953737
2306,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843331613,42,演说者,很紫 但................,26,1.84160550795
2307,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843333802,42,倾听者,是普通紫吗？,18,0.928142334114
2308,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843335478,42,演说者,她.......................,26,1.84160550795
2309,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843336803,42,演说者,不是,6,-0.442052426641
2310,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843338916,42,演说者,哈哈哈哈哈,15,0.585593643925
2311,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843348749,43,演说者,囧,3,-0.78460111683
2312,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843355551,43,倾听者,囧,3,-0.78460111683
2313,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843356913,43,演说者,到底普通紫是什麼 T_T,28,2.06997130141
2314,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843365319,43,演说者,這個桃紅,12,0.243044953737
2315,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843368998,43,演说者,很紅,6,-0.442052426641
2316,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843377813,43,演说者,搞得我好餓,15,0.585593643925
2317,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843379879,43,演说者,哈哈哈哈,12,0.243044953737
2319,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843391020,43,倾听者,寄到吗哈哈,15,0.585593643925
2320,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843395291,43,倾听者,记得*,7,-0.327869529911
2321,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843416046,44,倾听者,好难噢这次的,18,0.928142334114
2322,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843417003,44,演说者,土綠,6,-0.442052426641
2323,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843434637,45,演说者,黃,3,-0.78460111683
2324,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843470125,46,倾听者,啊题目都不变噢,21,1.2706910243
2325,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843481356,46,演说者,深綠 不是土,16,0.699776540655
2326,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843501001,47,倾听者,呃。。。,12,0.243044953737
2327,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843511071,47,演说者,那個,6,-0.442052426641
2328,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843513045,47,演说者,紫,3,-0.78460111683
2329,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843515294,47,演说者,普通的紫,12,0.243044953737
2330,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843517509,47,演说者,哈哈哈哈哈哈,18,0.928142334114
2331,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843521415,47,倾听者,哈哈哈哈哈,15,0.585593643925
2332,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843531719,48,演说者,橘,3,-0.78460111683
2333,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843543077,49,演说者,好 最後兩題,16,0.699776540655
2334,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843552762,49,倾听者,之后好好去吃饭吧哈哈,30,2.29833709487
2335,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843554889,49,演说者,這個..........,16,0.699776540655
2336,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843558923,49,演说者,藍綠,6,-0.442052426641
2337,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843565582,49,演说者,不是螢光綠 也不是大地色,34,2.75506868179
2338,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843579902,50,演说者,又來一個土綠,18,0.928142334114
2339,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843598205,50,倾听者,好 较暗淡的吧,19,1.04232523084
2340,8362-765c8be0-1e26-45e2-a620-0d4337084ece,1502843602042,50,演说者,是的,6,-0.442052426641
2342,9793-9b646be5-bc33-4c58-89e5-69683b630534,1502858283773,0,演说者,hi,2,-0.898784013559
2343,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502873805351,1,倾听者,你好,6,-0.442052426641
2344,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502873868748,1,倾听者,告诉我颜色,15,0.585593643925
2345,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874035297,2,倾听者,哪种颜色,12,0.243044953737
2346,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874065357,3,倾听者,绿色,6,-0.442052426641
2347,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874078662,4,倾听者,绿色,6,-0.442052426641
2348,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874096198,5,倾听者,绿色,6,-0.442052426641
2349,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874106748,6,倾听者,绿色,6,-0.442052426641
2350,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874129723,7,倾听者,蓝色,6,-0.442052426641
2351,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874151289,8,倾听者,粉,3,-0.78460111683
2352,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874175413,9,倾听者,绿色,6,-0.442052426641
2353,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874188113,10,倾听者,绿色,6,-0.442052426641
2354,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874201059,11,倾听者,绿色,6,-0.442052426641
2355,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874209375,12,倾听者,绿色,6,-0.442052426641
2356,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874217978,13,倾听者,绿色,6,-0.442052426641
2357,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874226553,14,倾听者,绿色,6,-0.442052426641
2358,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874237047,15,倾听者,绿色,6,-0.442052426641
2359,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874244941,16,倾听者,绿色,6,-0.442052426641
2360,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874253312,17,倾听者,绿色,6,-0.442052426641
2361,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874276733,18,倾听者,黑暗,6,-0.442052426641
2362,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874286441,19,倾听者,黑暗,6,-0.442052426641
2363,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874310500,20,倾听者,黑暗,6,-0.442052426641
2364,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874318231,21,倾听者,黑暗,6,-0.442052426641
2365,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874327289,22,倾听者,黑暗,6,-0.442052426641
2366,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874336210,23,倾听者,黑暗,6,-0.442052426641
2367,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874353520,24,倾听者,黑暗,6,-0.442052426641
2368,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874361736,25,倾听者,黑暗,6,-0.442052426641
2369,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874371469,26,倾听者,黑暗,6,-0.442052426641
2370,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874379920,27,倾听者,黑暗,6,-0.442052426641
2371,2452-396a1ae8-e726-4ba2-8fce-75b67133b249,1502874394948,28,倾听者,黑暗,6,-0.442052426641
