"gameid","time","roundNum","sender","contents"
"3027-6","1476495942496","47","speaker","very purple purple , not the best but with that non-target one that's a go ."
"3027-6","1476495951950","48","speaker","green , not the teal one , slightly less yellowish green one"
"3027-6","1476495958634","49","speaker","brite blunder screen is the same as last two . <unk> ~ purple"
"3027-6","1476495967419","50","speaker","blue"
"9841-e","1476495609531","1","speaker","hot pink"
"9841-e","1476495630138","2","speaker","blue green you did blue"
"9841-e","1476495646355","3","speaker","lighter purple"
"9841-e","1476495655261","4","speaker","ish color"
"9841-e","1476495663455","5","speaker","bright green"
"9841-e","1476495672578","6","speaker","blue"
"9841-e","1476495687416","7","speaker","bright purple"
"9841-e","1476495700927","8","speaker","yucky purple ~ darker blue"
"9841-e","1476495709249","9","speaker","neon"
"9841-e","1476495718680","10","speaker","green blue"
"9841-e","1476495738114","11","speaker","pink"
"9841-e","1476495756961","12","speaker","purple"
"9841-e","1476495769270","13","speaker","middle shade of purple"
"9841-e","1476495791404","14","speaker","orange"
"9841-e","1476495804330","15","speaker","green"
"9841-e","1476495820048","16","speaker","dark green"
"9841-e","1476495834834","17","speaker","olive"
"9841-e","1476495846430","18","speaker","more purple ?"
"9841-e","1476495859100","19","speaker","grey"
"9841-e","1476495871549","20","speaker","bright green with brighter than like me but not bright"
"9841-e","1476495898203","21","speaker","medium shade of leaf"
"9841-e","1476495912890","22","speaker","green"
"9841-e","1476495924069","23","speaker","light green"
"9841-e","1476495932531","24","speaker","purple / brown"
"9841-e","1476495940074","25","speaker","brightest pink"
"9841-e","1476495947345","26","speaker","purplish blue / purple"
"9841-e","1476495956661","27","speaker","purple"
"9841-e","1476495966788","28","speaker","the blue one"
"9841-e","1476495975293","29","speaker","dull blue"
"9841-e","1476495988734","30","speaker","brownish ~ orange"
"9841-e","1476496011121","31","speaker","brownish"
"9841-e","1476496027610","32","speaker","grayish blue"
"9841-e","1476496037264","33","speaker","sun"
"9841-e","1476496044875","34","speaker","the gj rosy"
"9841-e","1476496052781","35","speaker","the sky"
"9841-e","1476496107013","36","speaker","<unk> ~ this 2 .. is on the soft green , not the bright green . not the darkest"
"9841-e","1476496118465","37","speaker","pink"
"9841-e","1476496132703","38","speaker","purple"
"9841-e","1476496142082","39","speaker","blue"
"9841-e","1476496155694","40","speaker","<unk> green"
"9841-e","1476496173915","41","speaker","lightest purple , not dull blue again"
"9841-e","1476496224698","42","speaker","darkest green"
"9841-e","1476496244045","43","speaker","not blueish blush and least bright"
"9841-e","1476496256299","44","speaker","yellow"
"9841-e","1476496267434","45","speaker","the light periwinkle blue"
"9841-e","1476496285563","46","speaker","green"
"9841-e","1476496299816","47","speaker","darker purple"
"9841-e","1476496311287","48","speaker","dark green / dull color"
"9841-e","1476496362806","49","speaker","not rose , no like dirt"
"9841-e","1476496385151","50","speaker","off green"
"7158-d","1476495797657","1","speaker","the real green box i ~ sky is the color of too reen to me squares , and both"
"7158-d","1476495821315","2","speaker","it's darker than the sky . the one ."
"7158-d","1476495846529","3","speaker","grey purple"
"7158-d","1476495865655","4","speaker","pinkish purple"
"7158-d","1476495885178","5","speaker","dark grey"
"7158-d","1476495927553","6","speaker","the brighter box most violet / muted one ~ ~ ~ ~ both all"
"7158-d","1476495941829","7","speaker","green i can ~"
"7158-d","1476495971572","8","speaker","indigo . we want you <unk> ! ~ bright blue ~ it is the <unk> which .. not the clear are a blue squares ~ one"
"7158-d","1476496008167","9","speaker","the most saturated dull one one"
"7158-d","1476496029438","10","speaker","neutral purple , not purple or blue grey"
"7158-d","1476496054551","11","speaker","<unk> maroon"
"7158-d","1476496065896","12","speaker","no salmon color"
"7158-d","1476496078718","13","speaker","<unk> green"
"7158-d","1476496089357","14","speaker","the girl"
"7158-d","1476496107661","15","speaker","army green"
"7158-d","1476496145337","16","speaker","dark green"
"7158-d","1476496174139","17","speaker","the baby blue, like the send button"
"7158-d","1476496187334","18","speaker","green"
"7158-d","1476496214845","19","speaker","browinsh red, not orange, or the yellowish one"
"7158-d","1476496232433","20","speaker","purple"
"7158-d","1476496253099","21","speaker","bluish looking"
"7158-d","1476496265095","22","speaker","grey"
"7158-d","1476496285310","23","speaker","the sky color"
"7158-d","1476496299260","24","speaker","green with olive"
"7158-d","1476496319747","25","speaker","yellow"
"7158-d","1476496330559","26","speaker","blue / gray"
"7158-d","1476496349569","27","speaker","less rose than the others """""
"7158-d","1476496415889","28","speaker","blood brown , darker pink"
"7158-d","1476496423827","29","speaker","green"
"7158-d","1476496431560","30","speaker","not grey or im darker brown"
"7158-d","1476496445117","31","speaker","pink"
"7158-d","1476496456560","32","speaker","blue"
"7158-d","1476496472295","33","speaker","funny colored blue , * violet"
"7158-d","1476496489979","34","speaker","blue"
"7158-d","1476496498390","35","speaker","red"
"7158-d","1476496510539","36","speaker","tires"
"7158-d","1476496533099","37","speaker","olive one"
"7158-d","1476496555405","38","speaker","<unk> <unk> is gray"
"7158-d","1476496570675","39","speaker","most purple or blue"
"7158-d","1476496586803","40","speaker","gray"
"7158-d","1476496603047","41","speaker","bright purple"
"7158-d","1476496623886","42","speaker","the grayest one"
"7158-d","1476496642382","43","speaker","green"
"7158-d","1476496653650","44","speaker","yellowest the color , not the brightest green ~ paler green"
"7158-d","1476496664542","45","speaker","bllue and teal"
"7158-d","1476496676365","46","speaker","no <unk> , kinda right tone"
"7158-d","1476496687014","47","speaker","dark green"
"7158-d","1476496696797","48","speaker","purple"
"7158-d","1476496714283","49","speaker","bluest blue"
"7158-d","1476496747535","50","speaker","green"
"5736-5","1476495891207","1","speaker","most saturated green"
"5736-5","1476495908614","2","speaker","blue"
"5736-5","1476495922117","3","speaker","dirt"
"5736-5","1476495945950","4","speaker","blue again ."
"5736-5","1476495959129","5","speaker","tan"
"5736-5","1476495975223","6","speaker","Reddish"
"5736-5","1476495996310","7","speaker","not the salmon"
"5736-5","1476496012055","8","speaker","there see a bit green"
"5736-5","1476496041354","9","speaker","not bright like seafoam green ~ bluish"
"5736-5","1476496062173","10","speaker","blue grey not the concrete looking not purple"
"5736-5","1476496076473","11","speaker","red"
"5736-5","1476496103426","12","speaker","click bright green"
"5736-5","1476496126969","13","speaker","green"
"5736-5","1476496152891","14","speaker","click the brightest is blue"
"5736-5","1476496183923","15","speaker","you choose why at soft ~ faded pink or dingy purple"
"5736-5","1476496228261","16","speaker","light blue"
"5736-5","1476496245619","17","speaker","tan brownish"
"5736-5","1476496264950","18","speaker","pink that is the other two ."
"5736-5","1476496305823","19","speaker","green blue"
"5736-5","1476496340290","20","speaker","green not purple one"
"5736-5","1476496361099","21","speaker","blue ?"
"5736-5","1476496381480","22","speaker","<unk> flower color"
"5736-5","1476496396565","23","speaker","olive green"
"5736-5","1476496408846","24","speaker","yellow"
"5736-5","1476496422322","25","speaker","reddish"
"5736-5","1476496436445","26","speaker","grey pinkish purple ... non-targets ... hard . ~ yep"
"5736-5","1476496472765","27","speaker","pinkish"
"5736-5","1476496497179","28","speaker","peach"
"5736-5","1476496507577","29","speaker","the brightest of the purple with brightest"
"5736-5","1476496520554","30","speaker","blue"
"5736-5","1476496560349","31","speaker","bright purple"
"5736-5","1476496590222","32","speaker","vibrant green"
"5736-5","1476496602835","33","speaker","the pink tinted"
"5736-5","1476496613361","34","speaker","the color is purple"
"5736-5","1476496627723","35","speaker","darkest purple"
"5736-5","1476496674541","36","speaker","strongest yellow"
"5736-5","1476496695234","37","speaker","red"
"5736-5","1476496730155","38","speaker","blue-ish purple ."
"5736-5","1476496753191","39","speaker","its purple"
"5736-5","1476496763676","40","speaker","brownish reddish"
"5736-5","1476496776102","41","speaker","purple"
"5736-5","1476496792778","42","speaker","orange"
"5736-5","1476496807218","43","speaker","grey"
"5736-5","1476496820739","44","speaker","green ~ no left ~ not the color of darkest"
"5736-5","1476496833125","45","speaker","bright yellowish green"
"5736-5","1476496846390","46","speaker","the dull green"
"5736-5","1476496858554","47","speaker","blue"
"5736-5","1476496876010","48","speaker","green"
"5736-5","1476496886205","49","speaker","blue"
"5736-5","1476496900524","50","speaker","magenta"
"9946-1","1476495855178","1","speaker","brite"
"9946-1","1476495885975","2","speaker","is ok , no ~ lol"
"9946-1","1476495909129","3","speaker","lighter, brighter green"
"9946-1","1476495924484","4","speaker","grey"
"9946-1","1476495939324","5","speaker","almost neon"
"9946-1","1476495965817","6","speaker","greyish grey"
"9946-1","1476496007036","7","speaker","plum color , not brown"
"9946-1","1476496026184","8","speaker","yellow"
"9946-1","1476496047134","9","speaker","brownish grey"
"9946-1","1476496059507","10","speaker","greenish one"
"9946-1","1476496087442","11","speaker","neon green ~ yeah - )"
"9946-1","1476496109333","12","speaker","the standard green one ~ <unk> one no olive"
"9946-1","1476496125416","13","speaker","purple"
"9946-1","1476496147734","14","speaker","bright"
"9946-1","1476496168527","15","speaker","blue"
"9946-1","1476496178899","16","speaker","green"
"9946-1","1476496186317","17","speaker","gray"
"9946-1","1476496223735","18","speaker","darkest"
"9946-1","1476496246015","19","speaker","greenish grey"
"9946-1","1476496260868","20","speaker","the brown / grey"
"9946-1","1476496272013","21","speaker","not pink"
"9946-1","1476496285249","22","speaker","green"
"9946-1","1476496305249","23","speaker","<unk> green"
"9946-1","1476496344377","24","speaker","tanish"
"9946-1","1476496377271","25","speaker","the tires you do wrong . ~ cubs description"
"9946-1","1476496388516","26","speaker","grey"
"9946-1","1476496408408","27","speaker","green most blue"
"9946-1","1476496429457","28","speaker","hard . not lavender one the pink no"
"9946-1","1476496475847","29","speaker","not purple ... not purple , not blue"
"9946-1","1476496556254","30","speaker","muted pink , not the brightest , or the brighter or purple"
"9946-1","1476496569581","31","speaker","sky"
"9946-1","1476496609355","32","speaker","closest to light blue"
"9946-1","1476496624970","33","speaker","brown brown"
"9946-1","1476496638215","34","speaker","<unk> ~ click the lime / yellow"
"9946-1","1476496652521","35","speaker","the greys . ~ the drab of the green or black ~ yeah leaf color , not the tan green . not the drab"
"9946-1","1476496663198","36","speaker","red"
"9946-1","1476496670919","37","speaker","blue"
"9946-1","1476496678923","38","speaker","orange"
"9946-1","1476496714414","39","speaker","darkest color"
"9946-1","1476496756743","40","speaker","lighter grey with the one almost mauve ~ ugh . grey , but i know in 2 tell"
"9946-1","1476496812216","41","speaker","blue"
"9946-1","1476496838456","42","speaker","red"
"9946-1","1476496859180","43","speaker","not grey ~ lighter shade , not teal , the darker one"
"9946-1","1476496875237","44","speaker","darker pink ~ pink"
"9946-1","1476496892063","45","speaker","purple"
"9946-1","1476496909153","46","speaker","you want to leafy salmon . lighter ground ~ go with an brighter of grass"
"9946-1","1476496922948","47","speaker","mustard yellow"
