"gameid","time","roundNum","sender","contents"
"9947-c","1476498487293","18","speaker","blue"
"9947-c","1476498497671","19","speaker","not fuscia"
"9947-c","1476498510593","20","speaker","green /"
"9947-c","1476498522567","21","speaker","pink ?"
"9947-c","1476498540516","22","speaker","the less blue purple box ."
"9947-c","1476498564121","23","speaker","lighter ~ green grey"
"9947-c","1476498585225","24","speaker","its the brighter teal"
"9947-c","1476498602473","25","speaker","<unk> now <unk> its purple ."
"9947-c","1476498611556","26","speaker","sorry ~ ~ earth color"
"9947-c","1476498620563","27","speaker","bright purple"
"9947-c","1476498632450","28","speaker","bright , i eye - not purple , good ~ <unk> ~ lol ~ sorry ~ i'd awesome your pink that's i rock . this one is purple too > makes pink ."
"9947-c","1476498645162","29","speaker","most <unk> . brownish"
"9947-c","1476498657241","30","speaker","grass green , not bright green"
"9947-c","1476498684285","31","speaker","dark red , not the reddish color"
"9947-c","1476498703987","32","speaker","hash"
"9947-c","1476498725419","33","speaker","i'll ye much <unk> old tones"
"9947-c","1476498742535","34","speaker","oops ~ hey ~ ~ ~ ~ ~ not bright"
"9947-c","1476498767346","35","speaker","the orangish brown one , like a fruit"
"9947-c","1476498779748","36","speaker","there yellows"
"9947-c","1476498797570","37","speaker","darker green"
"9947-c","1476498813720","38","speaker","blue"
"9947-c","1476498824381","39","speaker","sky"
"9947-c","1476498837491","40","speaker","light purple"
"9947-c","1476498853825","41","speaker","lizzard"
"9947-c","1476498864936","42","speaker","purple"
"9947-c","1476498886441","43","speaker","you will want to grass . ~ turquoise then apple green"
"9947-c","1476498896357","44","speaker","orange"
"9947-c","1476498909608","45","speaker","brownish"
"9947-c","1476498929547","46","speaker","purple i think"
"9947-c","1476498942009","47","speaker","greenish grey"
"9947-c","1476498961932","48","speaker","light teal"
"9947-c","1476498978058","49","speaker","wow , man"
"9947-c","1476498988842","50","speaker","orange"
"8538-2","1476498278080","1","speaker","<unk>"
"8538-2","1476498290850","2","speaker","closest to the lime green , most green the one that's has <unk> ~ not the greenish one ~ caca purply color"
"8538-2","1476498311633","3","speaker","purple"
"8538-2","1476498328116","4","speaker","aqua ~ darker green"
"8538-2","1476498358273","5","speaker","and not bright but not bright green , and not the <unk>"
"8538-2","1476498383862","6","speaker","the color of green , not pastel grass"
"8538-2","1476498423750","7","speaker","purple purp"
"8538-2","1476498444040","8","speaker","magenta"
"8538-2","1476498454609","9","speaker","purple"
"8538-2","1476498466118","10","speaker","blue"
"8538-2","1476498484605","11","speaker","brightest of the two colors"
"8538-2","1476498506442","12","speaker","blue"
"8538-2","1476498519172","13","speaker","bright purple"
"8538-2","1476498594543","14","speaker","seafoam green . not the bright green"
"8538-2","1476498621189","15","speaker","color of the one on that"
"8538-2","1476498630203","16","speaker","the last color ? . muted ~ like ugh"
"8538-2","1476498638977","17","speaker","hash"
"8538-2","1476498695063","18","speaker","muted green"
"8538-2","1476498725223","19","speaker","bright blue"
"8538-2","1476498733985","20","speaker","darkest"
"8538-2","1476498746994","21","speaker","not the darkest / dark grey color seems not sky"
"8538-2","1476498766081","22","speaker","bright green , not teal and not tiffany . and )"
"8538-2","1476498778566","23","speaker","pink"
"8538-2","1476498792884","24","speaker","purple"
"8538-2","1476498805570","25","speaker","the muted yellow"
"8538-2","1476498824032","26","speaker","grey"
"8538-2","1476498835237","27","speaker","bright pink"
"8538-2","1476498850732","28","speaker","click the brighter lime green or vibrant"
"8538-2","1476498864659","29","speaker","bright green"
"8538-2","1476498886401","30","speaker","the target color is blue"
"8538-2","1476498901662","31","speaker","sort of a leafy blue boxes ?"
"8538-2","1476498913734","32","speaker","yellow"
"8538-2","1476498929758","33","speaker","purple"
"8538-2","1476498950631","34","speaker","blue"
"8538-2","1476498993102","35","speaker","not purple or the brightest one"
"8538-2","1476499011566","36","speaker","red"
"8538-2","1476499023555","37","speaker","gray"
"8538-2","1476499036173","38","speaker","light <unk> tone"
"8538-2","1476499048311","39","speaker","dark green"
"8538-2","1476499061206","40","speaker","sea-green"
"8538-2","1476499081837","41","speaker","bright purple ~ bright"
"8538-2","1476499092383","42","speaker","click the bright olive green one that's not the brownish one"
"8538-2","1476499101844","43","speaker","orange"
"8538-2","1476499114246","44","speaker","bright green"
"8538-2","1476499123122","45","speaker","green"
"8538-2","1476499132425","46","speaker","the dullest shade"
"8538-2","1476499139714","47","speaker","pink"
"8538-2","1476499146469","48","speaker","dirt"
"8538-2","1476499156025","49","speaker","orange"
"8538-2","1476499163522","50","speaker","blue"
"1020-a","1476498378628","1","speaker","bright green ~ boy"
"1020-a","1476498398418","2","speaker","purple one"
"1020-a","1476498412444","3","speaker","purple"
"1020-a","1476498463051","4","speaker","hot pink ~ not neon pink and lighter , the target color is the second darkest / purple . not jade . not light , not blue-grey"
"1020-a","1476498471511","5","speaker","brown"
"1020-a","1476498507764","6","speaker","the slightly lighter green"
"1020-a","1476498530434","7","speaker","hi : ) the purple / lighter"
"1020-a","1476498538675","8","speaker","bluest blue"
"1020-a","1476498547346","9","speaker","caca"
"1020-a","1476498559722","10","speaker","greenish"
"1020-a","1476498576662","11","speaker","the darkest purple / blue"
"1020-a","1476498586115","12","speaker","not there"
"1020-a","1476498593034","13","speaker","rose"
"1020-a","1476498600774","14","speaker","<unk> grey ? ~ less blue gray"
"1020-a","1476498610443","15","speaker","blue"
"1020-a","1476498653896","16","speaker","the others is pink ."
"1020-a","1476498686387","17","speaker","clay pink"
"1020-a","1476498695668","18","speaker","grapes"
"1020-a","1476498711206","19","speaker","brightest"
"1020-a","1476498771290","20","speaker","darker blue"
"1020-a","1476498787909","21","speaker","grass / aqua"
"1020-a","1476498805704","22","speaker","blue"
"1020-a","1476498820380","23","speaker","not quite summer really any hint of"
"1020-a","1476498834112","24","speaker","green not yellow"
"1020-a","1476498843874","25","speaker","light blue"
"1020-a","1476498855315","26","speaker","dark red"
"1020-a","1476498863950","27","speaker","blue of the three in between"
"1020-a","1476498880873","28","speaker","medium purple , not the grayest one"
"1020-a","1476498891702","29","speaker","green , bright green"
"1020-a","1476498916364","30","speaker","brown"
"1020-a","1476498931226","31","speaker","brightest purple"
"1020-a","1476498950147","32","speaker","yellow"
"1020-a","1476498983116","33","speaker","bright slime"
"1020-a","1476499004347","34","speaker","you're it too mud"
"1020-a","1476499022539","35","speaker","girls brown . kind of pinkish"
"1020-a","1476499042338","36","speaker","purple"
"1020-a","1476499058369","37","speaker","purple"
"1020-a","1476499074020","38","speaker","purple"
"1020-a","1476499097360","39","speaker","reddish"
"1020-a","1476499108892","40","speaker","dark blue two purples"
"1020-a","1476499116029","41","speaker","pinky one"
"1020-a","1476499128333","42","speaker","darkest purple"
"1020-a","1476499140940","43","speaker","orange"
"1020-a","1476499147811","44","speaker","object is closest to more leaf green ~"
"1020-a","1476499163620","45","speaker","the blue-ish color"
"1020-a","1476499176222","46","speaker","grayish"
"1020-a","1476499198514","47","speaker","darkest blue"
"1020-a","1476499212925","48","speaker","darker not purple"
"1020-a","1476499223724","49","speaker","yellow"
"1020-a","1476499245918","50","speaker","purple"
"3799-3","1476498450064","1","speaker","the lilac and not the paler one , the darker purple / pinkish color ~ very"
"3799-3","1476498457668","2","speaker","mauve"
"3799-3","1476498474557","3","speaker","rose"
"3799-3","1476498487570","4","speaker","greenish gray ~ darker"
"3799-3","1476498501803","5","speaker","bright green"
"3799-3","1476498532567","6","speaker","click the green box . brown ~ not the normal one"
"3799-3","1476498547921","7","speaker","sky"
"3799-3","1476498559834","8","speaker","purple"
"3799-3","1476498574028","9","speaker","bright green"
"3799-3","1476498582366","10","speaker","blue"
"3799-3","1476498595048","11","speaker","light green"
"3799-3","1476498604605","12","speaker","blue / green"
"3799-3","1476498632028","13","speaker","another green yellow"
"3799-3","1476498640316","14","speaker","purple"
"3799-3","1476498663217","15","speaker","bright pink"
"3799-3","1476498703295","16","speaker","bright green"
"3799-3","1476498772935","17","speaker","red of red or blue one"
"3799-3","1476498823186","18","speaker","the brightest one"
"3799-3","1476498844258","19","speaker","grey , not the greyest nor the soft color"
"3799-3","1476498855951","20","speaker","lighter blue ~ not very green"
"3799-3","1476498873288","21","speaker","reddish pinkish"
"3799-3","1476498885018","22","speaker","grey"
"3799-3","1476498899927","23","speaker","darkest"
"3799-3","1476498931786","24","speaker","gray, not reddish"
"3799-3","1476498953278","25","speaker","pea soup ~ bog"
"3799-3","1476498982873","26","speaker","dullest"
"3799-3","1476498997844","27","speaker","hot"
"3799-3","1476499018942","28","speaker","blue"
"3799-3","1476499047536","29","speaker","not so <unk> ~ the target is orange ~ hahaha . not neutral ? ? ~"
"3799-3","1476499062017","30","speaker","the bright olive color"
"3799-3","1476499081375","31","speaker","green"
"3799-3","1476499091604","32","speaker","aqua blue"
"3799-3","1476499100768","33","speaker","tan"
"3799-3","1476499111089","34","speaker","green"
"3799-3","1476499124216","35","speaker","not the brightest purple looking one . not the flashy purp"
"3799-3","1476499143340","36","speaker","most green not green"
"3799-3","1476499152420","37","speaker","green"
"3799-3","1476499161032","38","speaker","green"
"3799-3","1476499171021","39","speaker","yellow"
"3799-3","1476499180127","40","speaker","that's a light green"
"3799-3","1476499191318","41","speaker","light blue"
"3799-3","1476499219599","42","speaker","darker pink"
"3799-3","1476499249990","43","speaker","you've got to be kidding me ~ red tones, maybe brown tones"
"3799-3","1476499263270","44","speaker","gray"
"3799-3","1476499278710","45","speaker","darker pink"
"3799-3","1476499294276","46","speaker","dirt"
"3799-3","1476499310172","47","speaker","sky"
"3799-3","1476499332414","48","speaker","grey"
"3799-3","1476499365839","49","speaker","teal"
"3799-3","1476499393522","50","speaker","purplest color"
"9086-a","1476498629939","1","speaker","blueist"
"9086-a","1476498654667","2","speaker","red with the most pink than red"
"9086-a","1476498666159","3","speaker","mud pink"
"9086-a","1476498676008","4","speaker","grey"
"9086-a","1476498693878","5","speaker","brighter red"
"9086-a","1476498718330","6","speaker","purple"
"9086-a","1476498738631","7","speaker","dull green ~ u2"
"9086-a","1476498750059","8","speaker","grey"
"9086-a","1476498778590","9","speaker","not bright green or yellow green ~ dull green"
"9086-a","1476498786672","10","speaker","yellow green"
"9086-a","1476498798549","11","speaker","darker blue"
"9086-a","1476498812258","12","speaker","more intense purple one"
"9086-a","1476498833073","13","speaker","yellowish green"
"9086-a","1476498847988","14","speaker","dull green"
"9086-a","1476498859612","15","speaker","the color is purple"
"9086-a","1476498868282","16","speaker","blue"
"9086-a","1476498877388","17","speaker","redder magenta"
"9086-a","1476498887633","18","speaker","brownish"
"9086-a","1476498917781","19","speaker","green"
"9086-a","1476498951937","20","speaker","the one with a purple ~ and not the green or orange"
"9086-a","1476498968540","21","speaker","<unk> ~ purple"
"9086-a","1476498978269","22","speaker","orange"
"9086-a","1476499001798","23","speaker","blue blue ~ darker"
"9086-a","1476499010927","24","speaker","green"
