,Usage,Condition,Language,Message
14299,0,further/split,English,bright or greyish purple?
14300,0,equal/far,English,purple
14301,0,equal/far,English,blue
14302,1,equal/far,English,tan
14303,0,equal/far,English,pink
14304,0,equal/far,English,burnt orange
14305,0,further/split,English,"purplish, not the blue"
14306,0,closer/close,English,not grey
14307,0,closer/close,English,the duller looking purple
14308,0,closer/close,English,lime green
14309,0,closer/close,English,not orange
14310,0,closer/close,English,the darker one
14311,0,further/split,English,"not green, the darker of the blue"
14312,0,further/split,English,"A little more purple, or a little more gray?"
14313,0,further/split,English,"has more grey in it, but barely"
14314,0,further/split,English,"undertones of purple, or blue?"
14315,0,further/split,English,bluish grey
14316,0,closer/close,English,the pinkest one
14317,0,closer/close,English,the pinker one
14318,0,further/split,English,pink
14319,0,closer/close,English,grey
14320,0,further/split,English,the darker green
14321,0,further/split,English,neon green
14322,0,equal/far,English,the dark purple
14323,0,further/split,English,the dull greenish grey
14324,0,equal/far,English,grey
14325,0,equal/far,English,"tanish, greenish brown"
14326,0,equal/far,English,dull blue
14327,0,equal/far,English,blue
14328,0,further/split,English,greyish brown
14329,0,further/split,English,pink?
14330,0,further/split,English,"not either of the blues, kind of a pinkish purple"
14331,0,further/split,English,neon pink
14332,0,equal/far,English,dull pink
14333,0,further/split,English,green
14334,0,further/split,English,pinkish red
14335,0,equal/far,English,blue
14336,1,further/split,English,greenish tan
14337,0,equal/far,English,darker blue
14338,0,further/split,English,dark purple
14339,0,closer/close,English,bright blue
14340,0,closer/close,English,bluish one
14341,0,closer/close,English,neon green
14342,0,further/split,English,grey
14343,1,further/split,English,redish or more tan?
14344,1,further/split,English,more tan
14345,0,closer/close,English,"neon green, not the yellowish one though"
14346,0,closer/close,English,green
14347,0,equal/far,English,purple
14348,0,further/split,English,"pinkish red, the duller one"
14349,0,further/split,English,"dull purple, not the bright one"
14350,0,further/split,English,gray
14351,1,equal/far,English,tan
14352,0,closer/close,English,greenish gray
14353,0,equal/far,English,gray
14354,0,equal/far,English,green
14355,0,closer/close,English,pink grey grey or purple grey lol
14356,0,closer/close,English,"not purple, don't see any pinnk"
14357,0,closer/close,English,most green
14358,0,equal/far,English,purple
14359,0,closer/close,English,brighter blue  more intense
14360,0,closer/close,English,bluest purple?
14361,0,closer/close,English,bluest again
14362,1,equal/far,English,drab green
14363,0,closer/close,English,brighter purple
14364,0,closer/close,English,"purple, bright purple and pink"
14365,0,closer/close,English,greenish
14366,0,closer/close,English,"not the greenish, not the daker browish"
14367,0,equal/far,English,purple
14368,0,closer/close,English,orange brighter one less red
14369,0,further/split,English,not the olive one brighter greenish
14370,0,further/split,English,gray dark blue
14371,0,closer/close,English,darker blue storm cloud?
14372,0,closer/close,English,less classic gray
14373,0,further/split,English,purple
14374,0,further/split,English,darker blue
14375,0,equal/far,English,blue
14376,0,further/split,English,olive?
14377,0,equal/far,English,purple
14378,0,equal/far,English,dark blue
14379,0,further/split,English,more intense purple
14380,0,closer/close,English,"hotter pink, less purple"
14381,0,equal/far,English,medium blue
14382,0,closer/close,English,more intense green?   NOT the tanish one
14383,1,equal/far,English,tan
14384,0,closer/close,English,hotest purple
14385,0,further/split,English,olive
14386,0,further/split,English,gray
14387,0,further/split,English,more intesne green ... 'lighter'
14388,1,further/split,English,tan
14389,0,closer/close,English,or is that green?
14390,1,further/split,English,less pure brown ... less pure tan
14391,0,equal/far,English,green
14392,0,equal/far,English,dark blue
14393,0,further/split,English,purple
14394,0,further/split,English,darker pink
14395,0,closer/close,English,"middle of the road ... NOT green , not much blue in it"
14396,0,further/split,English,sunny day sky blue (lighter one)
14397,0,equal/far,English,purple.  Thanks!  Good job
14398,1,closer/close,English,it is the teal color
14399,0,closer/close,English,is is the blue color
14400,0,further/split,English,brown
14401,0,equal/far,English,bright yellow
14402,0,further/split,English,lighter blue
14403,0,further/split,English,pink color
14404,0,further/split,English,not the purple one
14405,0,equal/far,English,it is the greyish purp
14406,0,closer/close,English,brown
14407,0,closer/close,English,light green brown
14408,0,equal/far,English,brown poop
14409,0,closer/close,English,green
14410,0,equal/far,English,the blue
14411,1,equal/far,English,teal color
14412,0,equal/far,English,blue
14413,0,equal/far,English,not the lame blue
14414,0,equal/far,English,the sky blue
14415,0,closer/close,English,grey greeen
14416,0,closer/close,English,grey
14417,0,closer/close,English,the greyest one
14418,0,closer/close,English,not the purp grey
14419,0,closer/close,English,green
14420,0,further/split,English,purple
14421,0,closer/close,English,green
14422,0,closer/close,English,yellow green
14423,0,equal/far,English,purple
14424,0,further/split,English,deep blue
14425,0,further/split,English,light blue
14426,0,further/split,English,the greyish one
14427,0,equal/far,English,grey
14428,0,closer/close,English,red red
14429,0,closer/close,English,fire engine red
14430,0,equal/far,English,greenish
14431,0,equal/far,English,blue
14432,0,equal/far,English,royal blue
14433,0,further/split,English,purple
14434,0,closer/close,English,the darker brown
14435,0,equal/far,English,green
14436,0,equal/far,English,grey purp
14437,0,further/split,English,blue
14438,0,further/split,English,brighter blue
14439,0,equal/far,English,yellow
14440,0,equal/far,English,green
14441,1,equal/far,English,brown gold poop
14442,0,closer/close,English,grey blue green
14443,0,further/split,English,green not the bright one
14444,0,equal/far,English,green
14445,0,closer/close,English,grey
14446,0,closer/close,English,the brighter grey blue
14447,0,further/split,English,blue grey
14448,0,equal/far,English,roayl blue
14449,0,closer/close,English,purple the lightest one
14450,0,closer/close,English,"green, not the bright green"
14451,0,further/split,English,darker green
14452,0,closer/close,English,the purple grey
14453,0,further/split,English,greenish
14454,0,equal/far,English,bluish purple
14455,0,further/split,English,darker purple
14456,0,equal/far,English,pink
14457,0,closer/close,English,dull grey
14458,0,equal/far,English,purple
14459,0,closer/close,English,dark pink
14460,0,further/split,English,yellowish
14461,0,equal/far,English,girly pink
14462,0,closer/close,English,purple
14463,0,further/split,English,blue
14464,0,closer/close,English,greyish
14465,0,equal/far,English,light blue
14466,0,equal/far,English,kind of greenish?
14467,0,further/split,English,yellowish green
14468,0,closer/close,English,darker purple
14469,0,further/split,English,greenish grey
14470,0,equal/far,English,orangy red
14471,0,further/split,English,darker purple..kind of bright
14472,0,further/split,English,not the more grey one?
14473,0,further/split,English,the most green
14474,0,further/split,English,not bluish
14475,0,further/split,English,green like peas
14476,0,equal/far,English,purple
14477,0,equal/far,English,greyish
14478,0,equal/far,English,purple
14479,0,closer/close,English,"purpley grey, the most purple one"
14480,0,further/split,English,brownish
14481,0,closer/close,English,"grass green or the most green, not blended"
14482,0,equal/far,English,yahoo!!  ...ok...bluish green
14483,0,equal/far,English,"not red, not purple"
14484,0,equal/far,English,not yellow or blue but greenish blue
14485,0,equal/far,English,brown
14486,0,further/split,English,lighter purple
14487,0,closer/close,English,"deepest pink, more purple, it's tough"
14488,0,closer/close,English,this is opposite....more pink than purple
14489,0,closer/close,English,brightest green
14490,0,closer/close,English,"grey mixed with green, not basic grey"
14491,0,closer/close,English,warm grey or cool grey or green
14492,0,equal/far,English,orange
14493,0,further/split,English,purple
14494,0,further/split,English,green
14495,0,further/split,English,greyish green or more green green?
14496,0,further/split,English,dark green not greenish grey
14497,0,closer/close,English,oh boy.....lol.....most grey green
14498,0,equal/far,English,purplish grey
14499,0,further/split,English,robin egg blue
14500,0,further/split,English,not green green but the bluish
14501,0,equal/far,English,lightest pale blue
14502,0,equal/far,English,yellow
14503,0,closer/close,English,warm purple..almost pinkish
14504,0,closer/close,English,pink a guy might wear
14505,0,further/split,English,awesome......ok....the darker purple
14506,0,equal/far,English,pink
14507,0,further/split,English,blue
14508,0,further/split,English,normal blue
14509,0,closer/close,English,not bright pink but blush
14510,0,equal/far,English,blue
14511,0,further/split,English,hot pink
14512,0,closer/close,English,light purple
14513,0,further/split,English,blue
14514,0,further/split,English,light purple
14515,0,closer/close,English,light purple neon
14516,0,closer/close,English,camo green
14517,1,further/split,English,teal
14518,0,equal/far,English,blue
14519,0,equal/far,English,pink
14520,1,closer/close,English,teal
14521,0,closer/close,English,grey
14522,0,further/split,English,camo green
14523,0,equal/far,English,hot pink
14524,0,further/split,English,green
14525,0,further/split,English,whiach green
14526,0,closer/close,English,grey purple
14527,0,equal/far,English,grey
14528,1,equal/far,English,aqua
14529,0,further/split,English,yellow green
14530,0,equal/far,English,mango yellow
14531,0,further/split,English,purple not neon
14532,0,equal/far,English,orange
14533,0,further/split,English,pink
14534,0,further/split,English,salmon
14535,0,closer/close,English,hot red
14536,0,closer/close,English,not red
14537,0,equal/far,English,purple
14538,0,further/split,English,purple
14539,1,equal/far,English,teal
14540,0,closer/close,English,grey
14541,0,closer/close,English,hot pink
14542,0,closer/close,English,not salmon
14543,0,further/split,English,lime green
14544,0,equal/far,English,grey
14545,0,further/split,English,blue
14546,0,closer/close,English,purple
14547,0,further/split,English,light orange
