,Usage,Condition,Language,Message
13482,0,further/split,English,lilac flowers
13483,0,further/split,English,no..
13484,0,further/split,English,bright pool water
13485,0,equal/far,English,skies
13486,0,equal/far,English,stormy skies
13487,0,further/split,English,barney
13488,0,closer/close,English,ahh...misclick!!
13489,0,closer/close,English,thats ok - lol
13490,1,closer/close,English,more like grass color
13491,0,equal/far,English,lilacs
13492,0,further/split,English,grass
13493,0,equal/far,English,champagne
13494,0,closer/close,English,most dull of the 3
13495,0,equal/far,English,williamsburg
13496,0,further/split,English,not neon but matt color grass
13497,0,closer/close,English,grass
13498,0,further/split,English,barney
13499,1,closer/close,English,kind of like williamsburg with more grass
13500,0,further/split,English,lilacs
13501,0,equal/far,English,neon
13502,0,equal/far,English,baby girl
13503,0,equal/far,English,sky
13504,0,closer/close,English,baby girl
13505,1,closer/close,English,seafoam darker
13506,0,equal/far,English,grass
13507,0,equal/far,English,sky
13508,0,closer/close,English,barney
13509,0,further/split,English,Not bright purple and not grey
13510,0,equal/far,English,orange'
13511,0,equal/far,English,Hello By the way :)
13512,0,equal/far,English,Grey
13513,0,equal/far,English,hello
13514,0,equal/far,English,green
13515,0,equal/far,English,purple
13516,0,equal/far,English,grey or bright?
13517,0,equal/far,English,bright
13518,0,equal/far,English,green
13519,0,further/split,English,grey
13520,0,equal/far,English,grey with a blue tint
13521,0,closer/close,English,grey with a pink tint
13522,0,further/split,English,grey
13523,0,closer/close,English,bright blue'
13524,0,closer/close,English,dark purple
13525,1,closer/close,English,is that the pinker one?
13526,0,closer/close,English,not blue and not pink
13527,0,equal/far,English,orange
13528,0,further/split,English,grey?
13529,0,further/split,English,green
13530,0,further/split,English,not blue and not pink
13531,0,further/split,English,its got that white tint to it
13532,1,further/split,English,darker or lighter of the two?
13533,1,further/split,English,I would say lighter
13534,0,closer/close,English,blue looking
13535,0,closer/close,English,grey
13536,0,closer/close,English,with white tint?
13537,0,further/split,English,yellow
13538,0,equal/far,English,not bright blue and not green
13539,0,further/split,English,pink
13540,0,further/split,English,bright pink
13541,1,further/split,English,more blue
13542,0,further/split,English,not grey with a pinkish tint the other grey
13543,0,further/split,English,not dull blue but the other blue
13544,1,further/split,English,lighter green
13545,0,closer/close,English,green
13546,0,equal/far,English,pink
13547,0,closer/close,English,not grey with a pink-ish tint but the other grey
13548,0,equal/far,English,you get me!
13549,0,equal/far,English,Dull blue
13550,0,equal/far,English,Haha
13551,0,equal/far,English,blue
13552,0,equal/far,English,orange
13553,0,equal/far,English,red
13554,0,equal/far,English,green
13555,0,closer/close,English,grey?
13556,1,closer/close,English,greener or greyer?
13557,1,closer/close,English,greyer
13558,0,closer/close,English,pink
13559,0,further/split,English,dull pink
13560,0,further/split,English,pink-ish purple
13561,0,closer/close,English,not pink and not purple
13562,0,closer/close,English,blue
13563,0,closer/close,English,pink
13564,0,further/split,English,green
13565,0,further/split,English,dull pink.
13566,0,equal/far,English,green
13567,0,closer/close,English,not the white grey and not the pink-ish grey
13568,0,closer/close,English,purple grey
13569,0,closer/close,English,bright blue. like tourquoise
13570,0,equal/far,English,oh I spelled that wrong!
13571,0,equal/far,English,yellow
13572,0,closer/close,English,not pink and not pink-ish grey
13573,0,equal/far,English,green
13574,0,further/split,English,olive green
13575,0,equal/far,English,blue
13576,0,equal/far,English,green
13577,0,equal/far,English,purple
13578,0,equal/far,English,gray
13579,0,closer/close,English,bright purple
13580,0,further/split,English,most orange
13581,0,equal/far,English,blue
13582,0,closer/close,English,dirty green
13583,0,equal/far,English,dark blue
13584,0,closer/close,English,"most natural green, i'm not sure what to say about it"
13585,0,closer/close,English,nice. bright orange
13586,0,closer/close,English,"dull blue, kind of gray"
13587,0,closer/close,English,dullest purple
13588,0,equal/far,English,baby blue
13589,0,equal/far,English,we ballin
13590,0,further/split,English,gray
13591,0,closer/close,English,hot pink
13592,0,further/split,English,olive
13593,0,closer/close,English,olive
13594,0,equal/far,English,gray
13595,0,equal/far,English,green
13596,0,further/split,English,yellow green
13597,0,closer/close,English,grayest
13598,0,equal/far,English,green
13599,0,further/split,English,red
13600,1,further/split,English,the red that is more pink than the other one
13601,0,further/split,English,pink
13602,0,further/split,English,red
13603,1,further/split,English,more dull purple
13604,1,closer/close,English,"not the olive, not the bright green either"
13605,0,further/split,English,rainy day green/blue
13606,0,further/split,English,mahogany
13607,0,further/split,English,red
13608,0,equal/far,English,blue
13609,0,closer/close,English,light blue
13610,0,equal/far,English,blue
13611,0,further/split,English,dull green
13612,0,equal/far,English,yellow
13613,0,equal/far,English,blue
13614,0,closer/close,English,blue
13615,0,closer/close,English,green
13616,0,closer/close,English,pastel green
13617,0,equal/far,English,tan
13618,0,closer/close,English,blue
13619,0,closer/close,English,brightest
13620,0,equal/far,English,blue
13621,0,closer/close,English,brown
13622,0,equal/far,English,green
13623,0,further/split,English,dark purple
13624,0,closer/close,English,purple grey
13625,0,equal/far,English,greenish
13626,0,equal/far,English,dull purple
13627,1,further/split,English,duller purple
13628,0,closer/close,English,green
13629,0,closer/close,English,light or dark
13630,0,closer/close,English,dark
13631,0,equal/far,English,blue
13632,1,closer/close,English,darker pink
13633,0,equal/far,English,purple
13634,0,further/split,English,green
13635,1,closer/close,English,darker grey
13636,0,closer/close,English,purple blue
13637,1,closer/close,English,darker
13638,0,closer/close,English,bright green
13639,0,closer/close,English,darkest
13640,0,closer/close,English,not gery
13641,1,closer/close,English,the bluer dark one?
13642,0,closer/close,English,yes
13643,0,further/split,English,brownish grey
13644,0,further/split,English,light blue
13645,0,further/split,English,purple
13646,0,equal/far,English,purple
13647,0,equal/far,English,i see blue not purple
13648,0,equal/far,English,the e
13649,0,equal/far,English,grey
13650,0,equal/far,English,green
13651,0,equal/far,English,turqouise?
13652,0,equal/far,English,no
13653,0,equal/far,English,green
13654,0,further/split,English,orange
13655,0,further/split,English,light purple
13656,1,closer/close,English,lighter purple
13657,0,equal/far,English,red
13658,0,further/split,English,purple
13659,0,closer/close,English,yellowish green
13660,1,closer/close,English,darker green
13661,0,equal/far,English,green
13662,0,equal/far,English,yellow green?
13663,0,equal/far,English,no
13664,0,further/split,English,purple brownish
13665,0,equal/far,English,green
13666,0,equal/far,English,yellow
13667,0,equal/far,English,purple
13668,1,further/split,English,darker pink
13669,0,further/split,English,pink
13670,0,closer/close,English,puke
13671,0,equal/far,English,green
13672,0,equal/far,English,that was accidnet
13673,0,equal/far,English,it's okay
13674,0,equal/far,English,green
13675,0,closer/close,English,bluest
13676,1,closer/close,English,darker green
13677,0,equal/far,English,light blue
13678,0,further/split,English,greyist
13679,0,equal/far,English,purple
13680,0,further/split,English,purple grey
13681,0,equal/far,English,yellow
13682,1,further/split,English,"blue, lighter"
13683,1,closer/close,English,"green, darker"
13684,0,further/split,English,light purple
13685,0,further/split,English,blue?
13686,0,further/split,English,light purple
13687,0,closer/close,English,purplish grey
13688,0,equal/far,English,yellow
13689,0,closer/close,English,blueist
13690,0,closer/close,English,grey
13691,0,further/split,English,dullest color
13692,0,closer/close,English,the target is the light blue color
13693,0,further/split,English,the target is yellow
13694,0,closer/close,English,the target is purple
13695,0,closer/close,English,the target is the neon lime green
13696,0,closer/close,English,the target is the brightest shade of pink
13697,0,equal/far,English,the target is purple
13698,0,closer/close,English,the target is the orangeish looking color
13699,1,closer/close,English,the target is tan/beige. the one that is more brown than grey
13700,0,equal/far,English,the target is lime green
13701,0,further/split,English,the target is the green color. not the turquoise one
13702,0,further/split,English,the brown
13703,0,equal/far,English,the brown/orange
13704,0,closer/close,English,the purpleish one
13705,1,further/split,English,"it's the red one, but not the fire engine red/brighter red of the two"
13706,0,further/split,English,the green one but not the lime green/neon one
13707,0,further/split,English,the brownish one
13708,0,equal/far,English,red
13709,0,equal/far,English,the purple
13710,0,equal/far,English,the purple
13711,1,closer/close,English,"of the two darker greens, it is the brighter/lighter of the two"
13712,0,further/split,English,the pink/purple
13713,0,further/split,English,the yellow
13714,0,further/split,English,the brownish one
13715,0,closer/close,English,the brightest pink
13716,0,further/split,English,"of the two greys, it's the one that has a little brown in it"
13717,0,equal/far,English,the purple
13718,0,equal/far,English,the purple
13719,0,closer/close,English,the pink one
13720,0,equal/far,English,the olive green
13721,1,closer/close,English,"of the two grays, the lighter one"
13722,0,closer/close,English,the yellow
13723,0,closer/close,English,the bright green
13724,0,further/split,English,the brown
13725,0,equal/far,English,the gray
13726,0,further/split,English,the purple
