gameid,time,roundNum,sender,contents
1325-8,1459886137556,48,speaker,"closest to green"
1325-8,1459886148018,49,speaker,"closest to light purple"
1325-8,1459886165058,50,speaker,"closest to light purple"
3784-6,1459885371399,1,speaker,"teal"
3784-6,1459885387839,2,speaker,"brownish"
3784-6,1459885404915,3,speaker,"dull pink"
3784-6,1459885417686,4,speaker,"pink"
3784-6,1459885427111,5,speaker,"pink"
3784-6,1459885434750,6,speaker,"teal"
3784-6,1459885442093,7,speaker,"orange"
3784-6,1459885456120,8,speaker,"redish brown"
3784-6,1459885483652,9,speaker,"not the brightest and not the darkest green"
3784-6,1459885501797,10,speaker,"brown"
3784-6,1459885513720,11,speaker,"duller pink"
3784-6,1459885526688,12,speaker,"yellow"
3784-6,1459885535499,13,speaker,"pink"
3784-6,1459885556631,14,speaker,"middle of teal"
3784-6,1459885572298,15,speaker,"grey"
3784-6,1459885579924,16,speaker,"grey"
3784-6,1459885590040,17,speaker,"brown"
3784-6,1459885602542,18,speaker,"purple"
3784-6,1459885611558,19,speaker,"grey"
3784-6,1459885622678,20,speaker,"blue"
3784-6,1459885631218,21,speaker,"purple"
3784-6,1459885642028,22,speaker,"purple"
3784-6,1459885659147,23,speaker,"kinda grey one"
3784-6,1459885669748,24,speaker,"yellow"
3784-6,1459885683107,25,speaker,"teal"
3784-6,1459885694362,26,speaker,"pink"
3784-6,1459885710224,27,speaker,"dark blue"
3784-6,1459885724709,28,speaker,"purple "
3784-6,1459885748296,29,speaker,"darker purple "
3784-6,1459885760379,30,speaker,"brownish"
3784-6,1459885772902,31,speaker,"purple "
3784-6,1459885791801,32,speaker,"bright green"
3784-6,1459885802850,33,speaker,"brownish"
3784-6,1459885814574,34,speaker,"dark purple "
3784-6,1459885827543,35,speaker,"brightest green"
3784-6,1459885843102,36,speaker,"dull purple"
3784-6,1459885854313,37,speaker,"brownish"
3784-6,1459885862148,38,speaker,"yellow"
3784-6,1459885871518,39,speaker,"bright green"
3784-6,1459885879569,40,speaker,"green"
3784-6,1459885888008,41,speaker,"teal"
3784-6,1459885904984,42,speaker,"yellowish green"
3784-6,1459885932742,43,speaker,"duller purple "
3784-6,1459885941341,44,speaker,"teal"
3784-6,1459885954910,45,speaker,"brown"
3784-6,1459885967235,46,speaker,"blue"
3784-6,1459885981629,47,speaker,"yellow "
3784-6,1459885989340,48,speaker,"green"
3784-6,1459886007363,49,speaker,"purple"
3784-6,1459886016571,50,speaker,"purple"
0811-5,1459885814546,1,speaker,"the light blue green"
0811-5,1459885826169,2,speaker,"the more grey color"
0811-5,1459885841358,3,speaker,"the dullest/greyest green color"
0811-5,1459885854549,4,speaker,"the brightest blue"
0811-5,1459885862929,5,speaker,"grey"
0811-5,1459885876985,6,speaker,"the least blue purple"
0811-5,1459885901646,7,speaker,"the grey that seems slightly more purple"
0811-5,1459885916509,8,speaker,"the medium bright green"
0811-5,1459885927302,9,speaker,"the yellower one"
0811-5,1459885940097,10,speaker,"the most purple"
0811-5,1459885956853,11,speaker,"the bright blue/green color"
0811-5,1459885974921,12,speaker,"the most blue/bright purple"
0811-5,1459885987838,13,speaker,"bright green"
0811-5,1459885996194,14,speaker,"blue"
0811-5,1459886003886,15,speaker,"brown"
0811-5,1459886011206,16,speaker,"red"
0811-5,1459886021262,17,speaker,"yellow"
0811-5,1459886038718,18,speaker,"grey/purple"
0811-5,1459886050742,19,speaker,"brightest pink"
0811-5,1459886057366,20,speaker,"red"
0811-5,1459886065450,21,speaker,"red"
0811-5,1459886072154,22,speaker,"blue"
0811-5,1459886078794,23,speaker,"blue"
0811-5,1459886085958,24,speaker,"green"
0811-5,1459886096213,25,speaker,"bright green - more yellow"
0811-5,1459886103794,26,speaker,"pink"
0811-5,1459886114654,27,speaker,"least blue grey"
0811-5,1459886128454,28,speaker,"bright green "
0811-5,1459886136450,29,speaker,"purple"
0811-5,1459886143446,30,speaker,"brown"
0811-5,1459886149170,31,speaker,"red"
0811-5,1459886169242,32,speaker,"dull red - middle between red and pink"
0811-5,1459886179618,33,speaker,"brown"
0811-5,1459886185702,34,speaker,"blue"
0811-5,1459886197346,35,speaker,"olive green"
0811-5,1459886205514,36,speaker,"purple"
0811-5,1459886211830,37,speaker,"brown"
0811-5,1459886220374,38,speaker,"light purple"
0811-5,1459886227802,39,speaker,"blue"
0811-5,1459886235898,40,speaker,"green/yellow"
0811-5,1459886247910,41,speaker,"green - not blue/green"
0811-5,1459886257030,42,speaker,"purple"
0811-5,1459886264079,43,speaker,"blue"
0811-5,1459886270850,44,speaker,"grey"
0811-5,1459886277154,45,speaker,"red"
0811-5,1459886297890,46,speaker,"reddest purple - not grey or blue"
0811-5,1459886323903,47,speaker,"not green grey or blue grey - neutral grey?"
0811-5,1459886339470,48,speaker,"brown"
0811-5,1459886350630,49,speaker,"darkest blue"
0811-5,1459886359718,50,speaker,"blue"
7314-4,1459886044980,1,speaker,"the color of a pea"
7314-4,1459886068090,2,speaker,"the darkest color"
7314-4,1459886091260,3,speaker,"the brightest/lightest one"
7314-4,1459886121921,4,speaker,"the pinkest looking one"
7314-4,1459886132032,5,speaker,"pea colored again"
7314-4,1459886139708,6,speaker,"magenta"
7314-4,1459886156368,7,speaker,"darkest"
7314-4,1459886171781,8,speaker,"darkest again"
7314-4,1459886184639,9,speaker,"dark green"
7314-4,1459886193648,10,speaker,"lightest"
7314-4,1459886208043,11,speaker,"purple"
7314-4,1459886223942,12,speaker,"neon green/yellow"
7314-4,1459886235369,13,speaker,"the brownest"
7314-4,1459886245542,14,speaker,"purple"
7314-4,1459886291489,15,speaker,"the tan matte looking one, not the yellow, kind of the one in-between"
7314-4,1459886313889,16,speaker,"the brightest green"
7314-4,1459886336730,17,speaker,"the darkest, looking the most gray"
7314-4,1459886353994,18,speaker,"green/yellow, lightest"
7314-4,1459886369505,19,speaker,"darkest"
7314-4,1459886373043,19,speaker,"most gray"
7314-4,1459886379889,20,speaker,"yellow"
7314-4,1459886393825,21,speaker,"darker green"
7314-4,1459886406261,22,speaker,"blue"
7314-4,1459886415733,23,speaker,"purple"
7314-4,1459886434641,24,speaker,"not yellow, but bright green"
7314-4,1459886451821,25,speaker,"not the magenta, other red"
7314-4,1459886473791,26,speaker,"brownish one"
7314-4,1459886480880,27,speaker,"red"
7314-4,1459886491775,28,speaker,"most purple one"
7314-4,1459886500630,29,speaker,"bright green"
7314-4,1459886516484,30,speaker,"bright green, not teal"
7314-4,1459886537426,31,speaker,"lighter/brighter green"
7314-4,1459886549552,32,speaker,"green, not neon "
7314-4,1459886566302,33,speaker,"closest to tan"
7314-4,1459886595098,34,speaker,"most green, not yellow or blue-green"
7314-4,1459886628146,35,speaker,"not magenta, in between the magenta and purple "
7314-4,1459886645833,36,speaker,"brightest/most yellow green/neon"
7314-4,1459886667112,37,speaker,"not magenta or blue "
7314-4,1459886679436,38,speaker,"brightest green"
7314-4,1459886712202,39,speaker,"not the bright red one, other red"
7314-4,1459886723573,40,speaker,"gray"
7314-4,1459886732537,41,speaker,"green, light"
7314-4,1459886743718,42,speaker,"blue"
7314-4,1459886768318,43,speaker,"darkest one, blue-ish"
7314-4,1459886779073,44,speaker,"darker green"
7314-4,1459886802604,45,speaker,"most gray one "
7314-4,1459886818934,46,speaker,"yellow"
7314-4,1459886830404,47,speaker,"not blue or red"
7314-4,1459886847238,48,speaker,"organge"
7314-4,1459886849044,48,speaker,"orange"
7314-4,1459886863867,49,speaker,"most purple/not the pink ones"
7314-4,1459886886668,50,speaker,"not the gray or light blue"
4139-d,1459886111316,1,speaker,"The object is teal."
4139-d,1459886136055,2,speaker,"The object is a bright pinkish purple."
4139-d,1459886144586,2,listener,"hot pink?"
4139-d,1459886149620,2,speaker,"Yes."
4139-d,1459886185368,3,speaker,"The object is the middle tone of the three (like color-wise it is in between the others). It seems like more of a bright green~~~"
4139-d,1459886230926,3,listener,"okay would you say lime green or florescent? "
4139-d,1459886245978,3,speaker,"Both?"
4139-d,1459886278574,3,speaker,"There's one shade that's kind of minty-- that's not it. There's one that's a more traditional green-- kind of forest green~~~ That's not it~~~ It's the other one~~~ Kind of bright~~~"
4139-d,1459886298655,4,speaker,"The target is gray."
4139-d,1459886308978,5,speaker,"The target is red."
4139-d,1459886318131,6,speaker,"The target is purple."
4139-d,1459886330866,7,speaker,"The target is teal."
4139-d,1459886360023,7,listener,"you mean like greyish teal?"
4139-d,1459886363976,7,speaker,"Yes."
4139-d,1459886374428,8,speaker,"The target is blue."
4139-d,1459886387441,9,speaker,"The target is brown."
4139-d,1459886423076,10,speaker,"The target is a little gray-green."
4139-d,1459886439208,10,listener,"the one that is kind of olive green?"
4139-d,1459886442499,10,speaker,"Yes."
4139-d,1459886452983,11,speaker,"The target is yellow."
4139-d,1459886485812,12,speaker,"The target is light brown. It's not the one that's orange-ish brown or the one that's gray-ish brown~~~"
4139-d,1459886515765,13,speaker,"The target is gold."
4139-d,1459886529056,14,speaker,"The target is more of a mint green."
4139-d,1459886550216,14,listener,"okay not the yellow green but one of the other two?"
4139-d,1459886564240,14,speaker,"Yes. The one with almost blue-ish undertones, more mellow~~~"
4139-d,1459886583718,15,speaker,"The target is orange."
4139-d,1459886600842,16,speaker,"The target is the purple with more gray in it."
4139-d,1459886613540,17,speaker,"The target is pink."
4139-d,1459886622331,17,listener,"not hot pink?"
4139-d,1459886651504,17,speaker,"Um. To me there's one that's purple (or a pink that's very close to purple) and one that's hot pink~~~"
4139-d,1459886667150,17,listener,"okay so it is the bright hot pink?"
4139-d,1459886671496,17,speaker,"yes."
4139-d,1459886691766,18,speaker,"The target is the same as last time, I think. A bright pink~~~"
4139-d,1459886717751,19,speaker,"The target is a lighter purple with more red in it than blue."
4139-d,1459886744919,20,speaker,"The target is teal (the grayer blue)."
4139-d,1459886765979,21,speaker,"The target is a hot pink with a lot of red in it."
4139-d,1459886785813,22,speaker,"The target is the hot pink with more purple in it."
4139-d,1459886802622,23,speaker,"The target is purple."
4139-d,1459886819173,24,speaker,"The target is the gray-ish green."
4139-d,1459886830612,25,speaker,"The target is hot pink."
4139-d,1459886841123,26,speaker,"The target is blue."
4139-d,1459886855823,27,speaker,"The target is the lighter blue."
4139-d,1459886870189,28,speaker,"The target is the hot pink with more purple in it."
4139-d,1459886881997,29,speaker,"The target is blue."
4139-d,1459886893779,30,speaker,"The target is hot pink."
4139-d,1459886926729,31,speaker,"The target is not the brightest pink. It seems to be in the middle for brightness, but has a lot of red in it too~~~"
4139-d,1459886944162,32,speaker,"The target is green."
4139-d,1459886962462,33,speaker,"The target is the gray-er green, more like a moss green."
4139-d,1459886979236,34,speaker,"The target is a gray-ish blue."
4139-d,1459886992484,35,speaker,"The target is olive green."
4139-d,1459887002375,36,speaker,"The target is blue."
4139-d,1459887015743,37,speaker,"The target is a bright aqua blue."
4139-d,1459887030029,38,speaker,"The target is lime green."
4139-d,1459887053897,39,speaker,"The target seems like the middle purple on the red-blue spectrum."
4139-d,1459887118608,39,listener,"does it have more red or blue tones?"
4139-d,1459887118610,39,speaker,"Like there's one that seems like raspberry purple/hot pink. There's one that seems like a violet blue/purple and there's another one~~~ It's that other one~~~"
4139-d,1459887124104,39,speaker,"In the middle."
4139-d,1459887148846,40,speaker,"The target is gray-brown."
4139-d,1459887162452,41,speaker,"The target is the bright green."
4139-d,1459887175465,42,speaker,"The target is gray."
4139-d,1459887187690,43,speaker,"The target is gray."
4139-d,1459887200821,44,speaker,"The target is a bright yellow-green."
4139-d,1459887214047,45,speaker,"The target is more of an olive green."
4139-d,1459887229800,46,speaker,"The target is kind of beige-green."
4139-d,1459887243773,47,speaker,"The target is orangish brown."
4139-d,1459887254636,48,speaker,"The target is blue-gray."
4139-d,1459887274529,49,speaker,"The target is hot pink/red."
4139-d,1459887298872,50,speaker,"The target is purple with blue undertones."
4139-d,1459887321788,50,speaker,"There's a purple with gray undertones, one with pink undertones and one with more blue, I think. It's that one~~~"
3618-3,1459886244749,1,speaker,"gray"
3618-3,1459886278888,2,speaker,"yellowish green"
3618-3,1459886300269,3,speaker,"yellow"
3618-3,1459886321753,4,speaker,"light purple"
3618-3,1459886340771,5,speaker,"yellow"
3618-3,1459886380073,6,speaker,"purple"
3618-3,1459886400531,6,listener,"dark or light?"
3618-3,1459886442417,6,speaker,"more dark than light"
3618-3,1459886459054,7,speaker,"blue"
3618-3,1459886482036,8,speaker,"light purple"
3618-3,1459886510217,9,speaker,"magenta"
3618-3,1459886533184,10,speaker,"green"
3618-3,1459886561792,11,speaker,"bright green"
3618-3,1459886574383,12,speaker,"green"
3618-3,1459886586424,13,speaker,"red"
3618-3,1459886619884,14,speaker,"greenish blue"
3618-3,1459886641319,15,speaker,"light brown"
3618-3,1459886665159,16,speaker,"blue"
3618-3,1459886728351,17,speaker,"darkish magenta"
3618-3,1459886753857,18,speaker,"light brown"
3618-3,1459886776560,19,speaker,"magenta"
3618-3,1459886797930,20,speaker,"magenta"
3618-3,1459886831146,21,speaker,"greenish yellow"
3618-3,1459886867338,22,speaker,"light green"
3618-3,1459886889993,23,speaker,"purple"
3618-3,1459886953911,24,speaker,"brown"
3618-3,1459886975340,25,speaker,"purple"
3618-3,1459886998700,26,speaker,"purple"
3618-3,1459887026143,27,speaker,"bright purple"
3618-3,1459887044828,28,speaker,"purple"
3618-3,1459887087712,29,speaker,"faded green"
3618-3,1459887115403,30,speaker,"light purple"
3618-3,1459887134478,31,speaker,"light purple"
3618-3,1459887150975,32,speaker,"blue"
3618-3,1459887166992,33,speaker,"gray"
3618-3,1459887210189,34,speaker,"teal"
3618-3,1459887227281,35,speaker,"brown"
3618-3,1459887243506,36,speaker,"light green"
3618-3,1459887260244,37,speaker,"teal"
3618-3,1459887290878,38,speaker,"yellowish brown"
3618-3,1459887319418,39,speaker,"bright blue"
3618-3,1459887341756,40,speaker,"gray"
3618-3,1459887353594,41,speaker,"blue"
3618-3,1459887386232,42,speaker,"brightish green"
3618-3,1459887408639,43,speaker,"light blue"
3618-3,1459887427322,44,speaker,"gray"
3618-3,1459887454173,45,speaker,"faded purple"
3618-3,1459887471994,46,speaker,"purple"
3618-3,1459887524363,47,speaker,"brownish gray"
3618-3,1459887548276,48,speaker,"purple"
3618-3,1459887588520,49,speaker,"brownish purple"
3618-3,1459887613275,50,speaker,"bright green"
5957-a,1459883303919,1,speaker,"orange"
5957-a,1459883315550,2,speaker,"mauve"
5957-a,1459883330695,3,speaker,"bright green"
5957-a,1459883342764,4,speaker,"darker yellowish"
5957-a,1459883355710,5,speaker,"blue grey"
5957-a,1459883368960,6,speaker,"brighter green"
5957-a,1459883377443,7,speaker,"pink"
5957-a,1459883385133,8,speaker,"purple"
5957-a,1459883398915,9,speaker,"dull green"
5957-a,1459883416046,10,speaker,"lavender"
5957-a,1459883427360,11,speaker,"orange"
5957-a,1459883437868,12,speaker,"dullest green"
5957-a,1459883451187,13,speaker,"yellow"
5957-a,1459883459564,14,speaker,"purple"
5957-a,1459883471044,15,speaker,"most purple one"
5957-a,1459883481306,16,speaker,"orange"
5957-a,1459883488591,17,speaker,"blue"
5957-a,1459883501045,18,speaker,"green, not yellow-green"
5957-a,1459883517281,19,speaker,"grayish"
5957-a,1459883526811,20,speaker,"orange"
5957-a,1459883538626,21,speaker,"pink"
5957-a,1459883547571,22,speaker,"gray"
5957-a,1459883554641,23,speaker,"yellow"
5957-a,1459883565341,24,speaker,"yellow green"
5957-a,1459883579906,25,speaker,"pinkish purple"
5957-a,1459883589285,26,speaker,"royal blue"
5957-a,1459883607261,27,speaker,"dull orange"
5957-a,1459883618602,28,speaker,"royal blue"
5957-a,1459883629217,29,speaker,"grayest one"
5957-a,1459883641522,30,speaker,"duller yellow green"
5957-a,1459883651127,31,speaker,"purple"
5957-a,1459883657943,32,speaker,"purple"
5957-a,1459883676344,33,speaker,"browner gray"
5957-a,1459883692737,34,speaker,"blue"
5957-a,1459883702907,35,speaker,"yellow green"
5957-a,1459883712792,36,speaker,"pinkish"
5957-a,1459883719775,37,speaker,"orange"
5957-a,1459883727883,38,speaker,"brighter pink"
5957-a,1459883736908,39,speaker,"reddish"
5957-a,1459883749713,40,speaker,"yellow green"
5957-a,1459883756859,41,speaker,"brown"
5957-a,1459883763362,42,speaker,"blue"
5957-a,1459883773358,43,speaker,"brownish gray"
5957-a,1459883782843,44,speaker,"blue"
5957-a,1459883798873,45,speaker,"gray brown"
5957-a,1459883812287,46,speaker,"darkest one"
5957-a,1459883819713,47,speaker,"pink"
5957-a,1459883831784,48,speaker,"dark gry blue"
5957-a,1459883846278,49,speaker,"pinkish purple"
5957-a,1459883856343,50,speaker,"bright orange"
2780-1,1459886469852,1,listener,"Hello :) I'm ready whenever you are."
2780-1,1459886486214,1,speaker,"Hi - pick the same color as in the example given before."
2780-1,1459886520593,2,speaker,"The color to pick is the one that is not neon."
2780-1,1459886542191,3,speaker,"The color to pick is the lighter of the same two colors."
2780-1,1459886565382,4,speaker,"The color to pick is like.~~~~~~ poo~~~"
2780-1,1459886601465,4,listener,"Lol poo comes in lots of colors, just ask my toddlers. I need a better description please~~~"
2780-1,1459886605541,4,speaker,"It could be the color of grass.~~~~~~"
2780-1,1459886627307,5,speaker,"This is the color of a rainy sky."
2780-1,1459886648678,6,speaker,"The color of a RAINY sky.~~~~~~"
2780-1,1459886660813,6,listener,"That last one looks more green than gray for me sorry.~~~~~~"
2780-1,1459886689406,7,speaker,"No worries! This time, pick the color of a bright lipstick."
