gameid,epochTime,roundNum,sender,contents
8146-390e8c1f-f8e2-4a34-bd93-a394f87746a0,1502417266652,46,演说者,藍色比較暗
8146-390e8c1f-f8e2-4a34-bd93-a394f87746a0,1502417291373,47,演说者,紅紫色
8146-390e8c1f-f8e2-4a34-bd93-a394f87746a0,1502417318718,48,演说者,最暗的那個
8146-390e8c1f-f8e2-4a34-bd93-a394f87746a0,1502417338132,49,演说者,橙色
8146-390e8c1f-f8e2-4a34-bd93-a394f87746a0,1502417384858,50,演说者,綠藍色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429591780,1,倾听者,你好
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429618852,1,倾听者,你好你好你好
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429637157,1,倾听者,你好～～～～～～～～～～～～～
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429662959,2,演说者,Green
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429666614,2,倾听者,你好！
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429672626,2,倾听者,请用中文
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429720688,3,倾听者,?
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429754292,3,演说者,好
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429771573,3,倾听者,好的。哪一个？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429816414,3,倾听者,.-.?
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429870509,3,倾听者,( •_•)O*¯`·.¸.·´¯`°Q(•_• )
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429877914,3,演说者,选择粉色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429893443,4,倾听者,都是粉色吧
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429923604,4,演说者,选择绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429934968,4,倾听者,有两个绿色，哪一个？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502429976436,4,演说者,黑暗
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430011884,5,演说者,选择粉色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430028911,5,倾听者,三个都是粉色。。。？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430069425,5,演说者,紫色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430095370,5,倾听者,啊。。深的还是浅的
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430104541,5,演说者,第一
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430134827,5,倾听者,排列不是跟你的不同吗？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430164831,5,倾听者,是不是比较灰的紫色？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430178137,5,演说者,黑暗
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430198035,6,倾听者,啊。。
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430208927,6,演说者,黄色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430216696,7,倾听者,？？？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430230957,7,演说者,绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430253782,8,倾听者,上个目标是蓝色，为什么说了绿色？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430254456,8,演说者,红
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430272525,9,倾听者,那次也是。。
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430277018,9,演说者,蓝色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430317575,10,演说者,绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430337967,11,演说者,蓝色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430339080,11,倾听者,上个颜色肯定不是绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430352736,12,倾听者,又来了
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430357821,12,演说者,蓝色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430403528,13,演说者,鹦鹉绿
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430419434,13,倾听者,鹦鹉。。。？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430447839,13,倾听者,这是什么意思
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430459591,13,演说者,深绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430490389,14,演说者,红
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430508296,14,倾听者,哪一个红？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430544007,14,演说者,黑暗
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430567648,15,演说者,紫色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430607224,16,演说者,棕色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430609127,16,倾听者,:(
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430624841,17,倾听者,:c
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430630655,17,演说者,绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430639607,18,倾听者,:(((((
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430660349,18,演说者,蓝色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430681910,19,倾听者,are you an english speaker?
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430696872,19,演说者,深绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430753445,20,演说者,粉
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430776527,21,倾听者,你是描述带着黑框的颜色吗？
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430789322,21,演说者,浅粉红色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430839592,22,演说者,深绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430865221,23,演说者,绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430875286,24,演说者,绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430896672,25,演说者,绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430897959,25,倾听者,诶，你在做什么？目标颜不是绿色，是红色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430912251,26,演说者,绿色
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430919239,26,倾听者,诶，你听懂我吗
8976-a41db654-9387-4361-aff5-ff68d9291ae9,1502430964672,27,演说者,紫色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432565490,1,演说者,深绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432595649,2,演说者,绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432618069,3,演说者,黄色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432643920,4,演说者,深绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432658932,5,演说者,深绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432686960,6,演说者,绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432700811,7,演说者,绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432737730,8,演说者,黄色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432757301,9,演说者,绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432766620,10,演说者,绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432780301,11,演说者,绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432829722,12,演说者,粉
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432884801,13,演说者,蓝色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432894584,14,演说者,蓝色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432909295,15,演说者,蓝色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432939033,16,演说者,蓝色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432965072,17,演说者,蓝色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502432995586,18,演说者,灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433017574,19,演说者,蓝色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433038115,20,演说者,粉
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433078384,21,演说者,灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433103573,22,演说者,灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433135804,23,演说者,深绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433163972,24,演说者,灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433186799,25,演说者,紫色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433224828,26,演说者,紫色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433244075,27,演说者,绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433264932,28,演说者,黄色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433286368,29,演说者,黄色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433337457,30,演说者,紫色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433360498,31,演说者,蓝色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433370396,32,演说者,蓝色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433415189,33,演说者,灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433426839,34,演说者,灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433462440,35,演说者,棕色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433514504,36,演说者,深蓝
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433533355,37,演说者,深蓝
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433588181,38,演说者,深灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433600035,39,演说者,深灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433633352,40,演说者,棕色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433663772,41,演说者,紫色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433707501,42,演说者,黄色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433754003,43,演说者,灰色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433786272,44,演说者,深绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433812180,45,演说者,黄色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433850172,46,演说者,粉
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433878224,47,演说者,淡黄色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433901034,48,演说者,绿色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433926162,49,演说者,紫色
4589-16534f5f-ea0d-49f5-bf6a-184157da4c79,1502433958393,50,演说者,深绿色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502456830298,1,演说者,灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502456905750,2,演说者,棕色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502456972068,3,演说者,灰黃色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457002698,4,演说者,粉紫色 
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457028601,5,演说者,绿色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457037249,6,演说者,绿色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457063008,6,演说者,最亮的那一個
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457075629,7,演说者,灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457084147,8,演说者,灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457098364,8,演说者,有點綠
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457118775,9,演说者,棕色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457133025,10,演说者,紫色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457147359,10,倾听者,都是紫色那一個
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457163624,10,演说者,比較土的那一個
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457193773,11,演说者,灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457219151,12,演说者,淡紫色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457235661,13,演说者,绿色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457254574,13,演说者,很鮮艷
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457336817,14,演说者,灰狼
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457351341,14,演说者,蓝
2114-f7b1a9ef-cbe6-4404-923f-023a577eb1e9,1502457368101,1,倾听者,hello
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457400624,15,演说者,紅紫色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457412424,16,演说者,紫色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457439846,17,演说者,灰黃色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457454235,18,演说者,绿色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457462374,19,演说者,绿色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457475087,20,演说者,蓝色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457496445,20,演说者,比較暗的
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457509649,21,演说者,灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457520029,22,演说者,棕色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457530650,23,演说者,棕色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457550752,24,演说者,亮粉色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457574047,25,演说者,綠色草地上
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457596918,26,演说者,綠色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457638998,27,演说者,紫色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457642468,27,演说者,亮
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457658925,28,演说者,红
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457668837,29,演说者,灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457779621,30,演说者,灰绿色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457813761,31,演说者,绿黄色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457822901,32,演说者,黄色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457833716,33,演说者,蓝
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457847232,34,演说者,灰
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457852383,34,演说者,绿
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457863391,35,演说者,紫色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457879602,36,演说者,绿
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457889325,37,演说者,绿
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457910815,37,倾听者,有兩個那一個
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457932276,37,演说者,顏色比較重的那個
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457946617,38,演说者,绿色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457955496,38,演说者,很鮮艷
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457966444,39,演说者,亮粉色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502457976771,40,演说者,灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458014190,41,演说者,最淡得那個
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458030096,42,演说者,蓝灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458050041,43,演说者,最淡得那個
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458068951,44,倾听者,棕紫色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458076707,44,演说者,棕紫色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458097764,45,演说者,亮 蓝色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458109159,46,演说者,灰色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458120693,47,演说者,蓝色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458141468,48,演说者,红 亮粉色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458145828,48,演说者,红粉色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458159229,49,演说者,粉色
7778-fff6a029-3272-4086-8ce5-a031948fac33,1502458206036,50,演说者,绿
2420-6c54fd58-2f1d-437d-b9bb-fe05f0744181,1502523487281,1,演说者,偏灰的蓝，不是浅蓝
0781-d401c67e-ac78-4274-b903-411e62b05612,1502570613406,0,演说者, 
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588590614,1,演说者,淡紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588604089,2,演说者,淡紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588621909,3,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588629948,4,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588638737,5,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588737043,6,演说者,淡绿色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588750209,7,演说者,蓝色.
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588810253,8,演说者,灰色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588836321,9,演说者,红
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588877987,10,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588937564,11,演说者,亮绿色 
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502588997088,12,演说者,淡绿色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589014810,13,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589037977,14,演说者,紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589049873,15,演说者,紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589068119,16,演说者,灰色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589104724,17,演说者,淡蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589144899,18,演说者,绿色 亮
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589160822,19,演说者,淡蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589175047,20,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589184988,21,演说者,淡蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589202032,22,演说者,紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589246229,23,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589270793,24,演说者,浅褐色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589345002,25,演说者,橙子
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589363426,26,演说者,绿色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589380789,27,演说者,橙子
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589398819,28,演说者,淡紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589444652,29,演说者,粉红色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589479201,30,演说者,淡紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589499616,31,演说者,淡紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589522922,32,演说者,淡紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589533655,33,演说者,淡紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589574721,34,演说者,橙子色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589595362,35,演说者, 亮绿色 
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589612669,36,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589622264,37,演说者,紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589661060,38,演说者,蓝紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589674237,39,演说者,红
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589695728,40,演说者,淡蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589718724,41,演说者,淡蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589758987,42,演说者,淡绿色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589771595,43,演说者,蓝色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589791869,44,演说者,黄色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589798710,45,演说者,黄色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589808333,46,演说者,紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589819364,47,演说者,淡紫色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589844051,48,演说者,黄色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589854596,49,演说者,浅褐色
8032-611b2ceb-ca98-407b-a880-8e311ae40798,1502589865797,50,演说者,绿色
2275-84bdaee9-3981-4598-bae8-51c437493402,1502614938345,0,演说者,没有人吗？
2275-84bdaee9-3981-4598-bae8-51c437493402,1502615588668,0,演说者,一刻钟过去了 还没有人来
2275-84bdaee9-3981-4598-bae8-51c437493402,1502616646321,0,演说者,半个小时了还没有人吗?
2275-84bdaee9-3981-4598-bae8-51c437493402,1502617625724,0,演说者,快1个小时了!还没有配对。之前的说明说的是15分钟配对不成就自动退出且accept啊
3242-502020ad-56f4-42f7-b492-42566825d8fd,1502633952784,1,倾听者,有人啦
3242-502020ad-56f4-42f7-b492-42566825d8fd,1502634885257,1,倾听者,= =
3242-502020ad-56f4-42f7-b492-42566825d8fd,1502634890944,1,倾听者,走了拜拜
9463-3c7fa984-1eee-418c-9630-975bfe0f4393,1502637795864,0,演说者,你好
9463-3c7fa984-1eee-418c-9630-975bfe0f4393,1502637952167,0,演说者,ads
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758150438,1,演说者,比較淺的綠色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758171184,2,演说者,淺紫色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758183464,3,演说者,綠色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758198495,4,演说者,淺紫色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758239481,5,演说者,蓝色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758248642,6,演说者,蓝色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758259972,7,演说者,比較淺的綠色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758278877,8,演说者,粉紅色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758289452,9,演说者,蓝色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758301287,10,演说者,淺紫色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758316098,11,演说者,蓝色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758325723,12,演说者,綠色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758334039,13,演说者,綠色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758342018,14,演说者,綠色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758361177,15,演说者,黃色
6833-33da8ed2-3343-4e4f-b330-972373a0e92b,1502758370550,16,演说者,蓝色
